path,subject_id,class_id,eye,split,img_key
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/395/L/S2395L17.jpg,2395_L,2395,L,train,S2395L17
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/395/L/S2395L13.jpg,2395_L,2395,L,train,S2395L13
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/395/L/S2395L07.jpg,2395_L,2395,L,train,S2395L07
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/395/L/S2395L06.jpg,2395_L,2395,L,train,S2395L06
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/395/L/S2395L12.jpg,2395_L,2395,L,train,S2395L12
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/395/L/S2395L04.jpg,2395_L,2395,L,train,S2395L04
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/395/L/S2395L10.jpg,2395_L,2395,L,train,S2395L10
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/395/L/S2395L11.jpg,2395_L,2395,L,train,S2395L11
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/395/L/S2395L05.jpg,2395_L,2395,L,train,S2395L05
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/395/L/S2395L20.jpg,2395_L,2395,L,train,S2395L20
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/395/L/S2395L08.jpg,2395_L,2395,L,train,S2395L08
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/395/L/S2395L09.jpg,2395_L,2395,L,train,S2395L09
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/395/L/S2395L19.jpg,2395_L,2395,L,train,S2395L19
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/395/L/S2395L18.jpg,2395_L,2395,L,train,S2395L18
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/R/S2359R20.jpg,2359_R,2359,R,train,S2359R20
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/R/S2359R08.jpg,2359_R,2359,R,train,S2359R08
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/R/S2359R09.jpg,2359_R,2359,R,train,S2359R09
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/R/S2359R19.jpg,2359_R,2359,R,train,S2359R19
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/R/S2359R18.jpg,2359_R,2359,R,train,S2359R18
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/R/S2359R01.jpg,2359_R,2359,R,train,S2359R01
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/R/S2359R15.jpg,2359_R,2359,R,train,S2359R15
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/R/S2359R14.jpg,2359_R,2359,R,train,S2359R14
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/R/S2359R16.jpg,2359_R,2359,R,train,S2359R16
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/R/S2359R02.jpg,2359_R,2359,R,train,S2359R02
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/R/S2359R03.jpg,2359_R,2359,R,train,S2359R03
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/R/S2359R17.jpg,2359_R,2359,R,train,S2359R17
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/R/S2359R13.jpg,2359_R,2359,R,train,S2359R13
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/R/S2359R07.jpg,2359_R,2359,R,train,S2359R07
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/R/S2359R06.jpg,2359_R,2359,R,train,S2359R06
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/R/S2359R12.jpg,2359_R,2359,R,train,S2359R12
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/R/S2359R04.jpg,2359_R,2359,R,train,S2359R04
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/R/S2359R10.jpg,2359_R,2359,R,train,S2359R10
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/R/S2359R11.jpg,2359_R,2359,R,train,S2359R11
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/R/S2359R05.jpg,2359_R,2359,R,train,S2359R05
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/L/S2359L18.jpg,2359_L,2359,L,train,S2359L18
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/L/S2359L19.jpg,2359_L,2359,L,train,S2359L19
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/L/S2359L09.jpg,2359_L,2359,L,train,S2359L09
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/L/S2359L08.jpg,2359_L,2359,L,train,S2359L08
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/L/S2359L20.jpg,2359_L,2359,L,train,S2359L20
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/L/S2359L12.jpg,2359_L,2359,L,train,S2359L12
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/L/S2359L06.jpg,2359_L,2359,L,train,S2359L06
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/L/S2359L07.jpg,2359_L,2359,L,train,S2359L07
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/L/S2359L13.jpg,2359_L,2359,L,train,S2359L13
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/L/S2359L05.jpg,2359_L,2359,L,train,S2359L05
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/L/S2359L11.jpg,2359_L,2359,L,train,S2359L11
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/L/S2359L10.jpg,2359_L,2359,L,train,S2359L10
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/L/S2359L04.jpg,2359_L,2359,L,train,S2359L04
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/L/S2359L14.jpg,2359_L,2359,L,train,S2359L14
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/L/S2359L15.jpg,2359_L,2359,L,train,S2359L15
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/L/S2359L01.jpg,2359_L,2359,L,train,S2359L01
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/L/S2359L17.jpg,2359_L,2359,L,train,S2359L17
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/L/S2359L03.jpg,2359_L,2359,L,train,S2359L03
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/L/S2359L02.jpg,2359_L,2359,L,train,S2359L02
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/359/L/S2359L16.jpg,2359_L,2359,L,train,S2359L16
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/R/S2392R18.jpg,2392_R,2392,R,train,S2392R18
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/R/S2392R19.jpg,2392_R,2392,R,train,S2392R19
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/R/S2392R09.jpg,2392_R,2392,R,train,S2392R09
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/R/S2392R20.jpg,2392_R,2392,R,train,S2392R20
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/R/S2392R08.jpg,2392_R,2392,R,train,S2392R08
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/R/S2392R06.jpg,2392_R,2392,R,train,S2392R06
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/R/S2392R12.jpg,2392_R,2392,R,train,S2392R12
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/R/S2392R13.jpg,2392_R,2392,R,train,S2392R13
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/R/S2392R07.jpg,2392_R,2392,R,train,S2392R07
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/R/S2392R11.jpg,2392_R,2392,R,train,S2392R11
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/R/S2392R05.jpg,2392_R,2392,R,train,S2392R05
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/R/S2392R04.jpg,2392_R,2392,R,train,S2392R04
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/R/S2392R10.jpg,2392_R,2392,R,train,S2392R10
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/R/S2392R14.jpg,2392_R,2392,R,train,S2392R14
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/R/S2392R01.jpg,2392_R,2392,R,train,S2392R01
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/R/S2392R15.jpg,2392_R,2392,R,train,S2392R15
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/R/S2392R03.jpg,2392_R,2392,R,train,S2392R03
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/R/S2392R17.jpg,2392_R,2392,R,train,S2392R17
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/R/S2392R16.jpg,2392_R,2392,R,train,S2392R16
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/R/S2392R02.jpg,2392_R,2392,R,train,S2392R02
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/L/S2392L08.jpg,2392_L,2392,L,test,S2392L08
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/L/S2392L20.jpg,2392_L,2392,L,test,S2392L20
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/L/S2392L09.jpg,2392_L,2392,L,test,S2392L09
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/L/S2392L19.jpg,2392_L,2392,L,test,S2392L19
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/L/S2392L18.jpg,2392_L,2392,L,test,S2392L18
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/L/S2392L15.jpg,2392_L,2392,L,test,S2392L15
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/L/S2392L01.jpg,2392_L,2392,L,test,S2392L01
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/L/S2392L14.jpg,2392_L,2392,L,test,S2392L14
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/L/S2392L02.jpg,2392_L,2392,L,test,S2392L02
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/L/S2392L16.jpg,2392_L,2392,L,test,S2392L16
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/L/S2392L17.jpg,2392_L,2392,L,test,S2392L17
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/L/S2392L03.jpg,2392_L,2392,L,test,S2392L03
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/L/S2392L07.jpg,2392_L,2392,L,test,S2392L07
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/L/S2392L13.jpg,2392_L,2392,L,test,S2392L13
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/L/S2392L12.jpg,2392_L,2392,L,test,S2392L12
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/L/S2392L06.jpg,2392_L,2392,L,test,S2392L06
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/L/S2392L10.jpg,2392_L,2392,L,test,S2392L10
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/L/S2392L04.jpg,2392_L,2392,L,test,S2392L04
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/L/S2392L05.jpg,2392_L,2392,L,test,S2392L05
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/392/L/S2392L11.jpg,2392_L,2392,L,test,S2392L11
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/R/S2154R18.jpg,2154_R,2154,R,train,S2154R18
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/R/S2154R19.jpg,2154_R,2154,R,train,S2154R19
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/R/S2154R09.jpg,2154_R,2154,R,train,S2154R09
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/R/S2154R08.jpg,2154_R,2154,R,train,S2154R08
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/R/S2154R20.jpg,2154_R,2154,R,train,S2154R20
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/R/S2154R12.jpg,2154_R,2154,R,train,S2154R12
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/R/S2154R06.jpg,2154_R,2154,R,train,S2154R06
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/R/S2154R07.jpg,2154_R,2154,R,train,S2154R07
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/R/S2154R13.jpg,2154_R,2154,R,train,S2154R13
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/R/S2154R05.jpg,2154_R,2154,R,train,S2154R05
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/R/S2154R11.jpg,2154_R,2154,R,train,S2154R11
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/R/S2154R10.jpg,2154_R,2154,R,train,S2154R10
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/R/S2154R04.jpg,2154_R,2154,R,train,S2154R04
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/R/S2154R14.jpg,2154_R,2154,R,train,S2154R14
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/R/S2154R15.jpg,2154_R,2154,R,train,S2154R15
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/R/S2154R01.jpg,2154_R,2154,R,train,S2154R01
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/R/S2154R17.jpg,2154_R,2154,R,train,S2154R17
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/R/S2154R03.jpg,2154_R,2154,R,train,S2154R03
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/R/S2154R02.jpg,2154_R,2154,R,train,S2154R02
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/R/S2154R16.jpg,2154_R,2154,R,train,S2154R16
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/L/S2154L20.jpg,2154_L,2154,L,train,S2154L20
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/L/S2154L08.jpg,2154_L,2154,L,train,S2154L08
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/L/S2154L09.jpg,2154_L,2154,L,train,S2154L09
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/L/S2154L19.jpg,2154_L,2154,L,train,S2154L19
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/L/S2154L18.jpg,2154_L,2154,L,train,S2154L18
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/L/S2154L01.jpg,2154_L,2154,L,train,S2154L01
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/L/S2154L15.jpg,2154_L,2154,L,train,S2154L15
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/L/S2154L14.jpg,2154_L,2154,L,train,S2154L14
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/L/S2154L16.jpg,2154_L,2154,L,train,S2154L16
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/L/S2154L02.jpg,2154_L,2154,L,train,S2154L02
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/L/S2154L03.jpg,2154_L,2154,L,train,S2154L03
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/L/S2154L17.jpg,2154_L,2154,L,train,S2154L17
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/L/S2154L13.jpg,2154_L,2154,L,train,S2154L13
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/L/S2154L07.jpg,2154_L,2154,L,train,S2154L07
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/L/S2154L06.jpg,2154_L,2154,L,train,S2154L06
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/L/S2154L12.jpg,2154_L,2154,L,train,S2154L12
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/L/S2154L04.jpg,2154_L,2154,L,train,S2154L04
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/L/S2154L10.jpg,2154_L,2154,L,train,S2154L10
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/L/S2154L11.jpg,2154_L,2154,L,train,S2154L11
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/154/L/S2154L05.jpg,2154_L,2154,L,train,S2154L05
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/366/R/S2366R11.jpg,2366_R,2366,R,test,S2366R11
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/366/R/S2366R05.jpg,2366_R,2366,R,test,S2366R05
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/366/R/S2366R04.jpg,2366_R,2366,R,test,S2366R04
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/366/R/S2366R10.jpg,2366_R,2366,R,test,S2366R10
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/366/R/S2366R06.jpg,2366_R,2366,R,test,S2366R06
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/366/R/S2366R12.jpg,2366_R,2366,R,test,S2366R12
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/366/R/S2366R13.jpg,2366_R,2366,R,test,S2366R13
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/366/R/S2366R07.jpg,2366_R,2366,R,test,S2366R07
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/366/R/S2366R03.jpg,2366_R,2366,R,test,S2366R03
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/366/R/S2366R17.jpg,2366_R,2366,R,test,S2366R17
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/366/R/S2366R16.jpg,2366_R,2366,R,test,S2366R16
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/366/R/S2366R02.jpg,2366_R,2366,R,test,S2366R02
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/366/R/S2366R14.jpg,2366_R,2366,R,test,S2366R14
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/366/R/S2366R01.jpg,2366_R,2366,R,test,S2366R01
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/366/R/S2366R15.jpg,2366_R,2366,R,test,S2366R15
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/366/R/S2366R18.jpg,2366_R,2366,R,test,S2366R18
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/366/R/S2366R09.jpg,2366_R,2366,R,test,S2366R09
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/366/R/S2366R08.jpg,2366_R,2366,R,test,S2366R08
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/366/L/S2366L02.jpg,2366_L,2366,L,train,S2366L02
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/366/L/S2366L16.jpg,2366_L,2366,L,train,S2366L16
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/366/L/S2366L17.jpg,2366_L,2366,L,train,S2366L17
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/366/L/S2366L03.jpg,2366_L,2366,L,train,S2366L03
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/366/L/S2366L15.jpg,2366_L,2366,L,train,S2366L15
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/366/L/S2366L01.jpg,2366_L,2366,L,train,S2366L01
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/366/L/S2366L14.jpg,2366_L,2366,L,train,S2366L14
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/366/L/S2366L10.jpg,2366_L,2366,L,train,S2366L10
